fid,field_1,collection_no,lat,lng,objectid,id,dir,length,linkid,country,juriscode,jurisname,roadnum,roadname,admin,surface,lanes,speedlim,class,nhs,border,shape_Leng,n,distance,feature_x,feature_y,nearest_x,nearest_y
"357","357","52648",50.759,-111.484,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30320.8359334004,-1032698.90395947,1353633.16952526,-1061859.1878495,1361941.65525692
"358","358","58912",50.8,-111.631,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20313.5789228386,-1041625.94285341,1359980.59580743,-1061829.53694467,1362091.58478181
"359","359","196406",50.728,-111.563,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",25762.5108774397,-1038514.13124746,1350912.37076615,-1062454.96692033,1360427.79792392
"360","360","196420",50.822,-111.598,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22338.3381014726,-1039024.6111302,1362160.93781997,-1060074.53131063,1369637.71583816
"361","361","58946",50.795,-111.606,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",21959.3323561965,-1040071.06878242,1359128.25206979,-1061829.53694467,1362091.58478181
"362","362","64400",49.142,-110.482,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"1",13968.4741999535,-995297.85231426,1155441.23735946,-989788.237053768,1168277.21847335
"363","363","76030",50.733,-111.3,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",36986.8265908024,-1021024.04815814,1348633.62963194,-1047130.7641267,1322433.15783094
"364","364","76055",50.733,-111.512,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28977.4850001933,-1035045.95305082,1350932.64266182,-1061969.69884452,1361647.4244782
"365","365","152279",50.772,-111.443,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",32924.7872010427,-1029741.65593795,1354690.13009722,-1061848.23405756,1361984.59743096
"366","366","53976",50.815,-111.595,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22680.1734651711,-1038960.87590473,1361319.07619118,-1060332.91526377,1368910.26859066
"367","367","146196",50.756,-111.525,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",27639.705221187,-1035466.23367666,1353733.5860245,-1061876.16570539,1361886.4257109
"368","368","59012",50.783,-111.364,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",38160.0841137823,-1024312.28419539,1355106.0880035,-1061837.3718607,1362038.60668591
"369","369","59013",50.784,-111.363,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",38224.799757194,-1024227.29511031,1355210.90990679,-1061837.3718607,1362038.60668591
"370","370","59014",50.819,-111.6,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22268.3850009734,-1039214.20552329,1361836.15743662,-1060198.20731824,1369289.52172538
"371","371","59016",50.755,-111.398,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",35717.0558351886,-1027089.63636986,1352236.38723471,-1049975.22266754,1324814.53431873
"372","372","59017",50.756,-111.401,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",35715.8407398011,-1027269.02939796,1352384.52146212,-1050153.83712726,1324963.60143846
"373","373","59018",50.749,-111.414,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",34566.8590072735,-1028261.27194906,1351716.06947169,-1050409.87340437,1325177.28285281
"374","374","59019",50.742,-111.566,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",25216.9331288923,-1038444.35929399,1352563.65287591,-1061897.94218553,1361827.73221371
"375","375","46958",50.757,-110.017,"63206","29510","0",26.750000000000000,01_29510,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"3","80","2",0.000000000000000,"0",42291.740753151236277,"1",3024.56464940489,-935644.331835713,1338171.40124903,-938555.983242051,1337352.69653645
"376","376","11893",50.737,-111.549,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",26454.7723390536,-1037416.10985259,1351799.51697013,-1061995.93675897,1361581.4947233
"377","377","11897",50.787,-111.601,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22285.07052644,-1039894.40695203,1358148.7918593,-1061837.3718607,1362038.60668591
"378","378","59027",50.74,-111.483,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30717.4522632475,-1032994.79601328,1351425.62467787,-1061876.16570539,1361886.4257109
"379","379","46317",50.806,-111.628,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20567.1326799653,-1041312.48426857,1360641.0393858,-1061824.86966565,1362140.70334706
"380","380","46318",50.791,-111.61,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",21682.3604582697,-1040412.05709504,1358709.84682155,-1061837.3718607,1362038.60668591
"381","381","59039",50.744,-111.513,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28655.3902287956,-1034902.09863528,1352215.27816463,-1061876.16570539,1361886.4257109
"382","382","86515",49.067,-110.45,"176670","29259","0",18.579999999999998,01_29259,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"2","80","2",0.000000000000000,"1",28427.478658220854413,"1",13704.5571435537,-994455.110540894,1146386.51588816,-980900.215355295,1144366.68841822
"383","383","59043",50.753,-111.506,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28949.0562679583,-1034267.56511903,1353179.35775043,-1061876.16570539,1361886.4257109
"384","384","46335",50.807,-111.597,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22644.1948883251,-1039246.41892178,1360416.42838434,-1061824.86966565,1362140.70334706
"385","385","64790",49.45,-110.817,"176674","29283","0",7.310000000000000,01_29283,"1",01_48,Alberta,"61",Highway 61,Provincial,Paved,"2","80","2",0.000000000000000,"0",11242.887077112143743,"1",277.353395163242,-1012498.59073734,1194770.04589543,-1012224.65105602,1194726.66436928
"386","386","46359",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"387","387","59049",50.735,-111.484,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30763.8380999547,-1033156.19001983,1350858.43792985,-1061897.94218553,1361827.73221371
"388","388","59051",50.745,-111.469,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",31541.2765277158,-1031973.87524128,1351851.23014738,-1061876.16570539,1361886.4257109
"389","389","59052",50.752,-111.476,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30955.8545558119,-1032303.40068162,1352736.75357855,-1061876.16570539,1361886.4257109
"390","390","67881",51.439,-110.386,"63220","29846","0",26.270000000000000,01_29846,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"2","80","2",0.000000000000000,"0",42225.209812089698971,"1",5812.83373673645,-948019.823201537,1420777.37162345,-953766.513793223,1421651.77616047
"391","391","99816",50.783,-111.5,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",29055.5664615698,-1033298.77114599,1356582.03160177,-1061837.3718607,1362038.60668591
"392","392","232132",50.698,-111.271,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",35002.4378921158,-1019763.39616655,1344273.26738515,-1046997.2972575,1322284.96845687
"393","393","232133",50.749,-111.467,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",31602.3140515655,-1031765.50516425,1352291.92858025,-1061876.16570539,1361886.4257109
"394","394","232134",50.843,-111.317,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",39650.8961122991,-1020075.37715666,1361536.6128387,-1057303.12551558,1375185.36057002
"395","395","232137",50.763,-111.379,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",37171.3006816622,-1025682.02853467,1352955.70804737,-1049503.31226196,1324420.60622608
"396","396","232140",50.741,-111.479,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30959.951770867,-1032711.25244483,1351497.66023284,-1061876.16570539,1361886.4257109
"397","397","59103",50.749,-111.505,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",29085.2380663762,-1034277.77582076,1352706.01454616,-1061876.16570539,1361886.4257109
"398","398","59104",50.761,-111.498,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",29362.645397075,-1033586.15859449,1354016.96211082,-1061859.1878495,1361941.65525692
"399","399","77265",50.817,-111.322,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",40012.4434333599,-1020895.60668683,1358584.29679918,-1057321.0415447,1375142.7787623
"400","400","59106",50.738,-111.503,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",29446.0381218936,-1034355.40149163,1351412.47354189,-1061897.94218553,1361827.73221371
"401","401","59107",50.809,-111.327,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",39946.8813050702,-1021376.71605174,1357713.1540053,-1057341.2952288,1375099.9987627
"402","402","59108",50.83,-111.615,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20976.6121254461,-1039993.09845866,1363271.86557117,-1057769.8914204,1374407.56888336
"403","403","155221",51.439,-110.386,"63220","29846","0",26.270000000000000,01_29846,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"2","80","2",0.000000000000000,"0",42225.209812089698971,"1",5812.83373673645,-948019.823201537,1420777.37162345,-953766.513793223,1421651.77616047
"404","404","64318",50.73,-111.556,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",26171.1310684554,-1038012.93994174,1351066.91307089,-1062329.22826063,1360744.0109724
"405","405","191258",50.4,-111.1,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",18589.0273237206,-1013982.93514709,1307950.42617318,-1029136.53721967,1297183.79805348
"406","406","191259",50.4,-111.1,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",18589.0273237206,-1013982.93514709,1307950.42617318,-1029136.53721967,1297183.79805348
"407","407","64326",50.742,-111.489,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30279.6593514171,-1033353.41620594,1351722.24687396,-1061876.16570539,1361886.4257109
"408","408","64325",49.986,-111.422,"62869","29467","0",25.329999999999998,01_29467,"1",01_48,Alberta,"3",Highway 3,Provincial,Paved,"2","80","2",1.000000000000000,"0",39223.897914245040738,"1",14145.2677341384,-1043284.52897353,1263494.09381634,-1041761.38194967,1249431.07058468
"409","409","191270",50.733,-111.512,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28977.4850001933,-1035045.95305082,1350932.64266182,-1061969.69884452,1361647.4244782
"410","410","74120",49.351,-110.559,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",8215.74361911155,-996788.817716443,1180537.92768479,-1004907.34863072,1181798.0463335
"411","411","45683",50.786,-111.477,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30588.677200346,-1031722.01714818,1356678.32839032,-1061837.3718607,1362038.60668591
"412","412","51862",50.733,-111.512,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28977.4850001933,-1035045.95305082,1350932.64266182,-1061969.69884452,1361647.4244782
"413","413","74657",50.823,-111.62,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20868.5597045944,-1040457.59783636,1362517.79621178,-1060122.51265978,1369502.63043542
"414","414","146195",50.756,-111.525,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",27639.705221187,-1035466.23367666,1353733.5860245,-1061876.16570539,1361886.4257109
"415","415","60873",50.821,-111.615,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",21239.0808501062,-1040165.98177096,1362231.79979501,-1060180.04703264,1369340.64970609
"416","416","59025",50.747,-111.517,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28330.1394288539,-1035109.27750073,1352605.77401518,-1061876.16570539,1361886.4257109
"417","417","210574",50.745,-111.489,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30219.0743611468,-1033296.23661742,1352069.08856832,-1061876.16570539,1361886.4257109
"418","418","46358",50.742,-111.488,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30345.6047558116,-1033287.29557022,1351711.34672396,-1061876.16570539,1361886.4257109
