"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"502",0.481974216365497,1.45987052813271,"+",NA,0.0126363806674499,NA,0.0978412560771757,-0.209661787344934,1.17438794989787,-1.73277914278007,-0.557253312653985,10,-151.844774009646,323.689548019291,9.22369553594808,0.000395817590680343
"323",-0.667173952968859,1.33597973741111,NA,0.170170159092921,NA,NA,NA,NA,-0.43635661124327,NA,-0.264512768727528,5,-156.850487198682,323.700974397363,9.23512191402,0.000393562657524235
"176",0.358267489248272,1.29050253803689,"+",0.0261648913023323,0.0357166611698403,0.112831791517852,NA,-0.185131185298051,NA,-0.534323932847472,NA,9,-152.855497349484,323.710994698967,9.24514221562373,0.000391595780549495
"261",-0.651809366529539,1.30226931493556,NA,NA,0.152909736325515,NA,NA,NA,NA,NA,-0.209959508814455,4,-157.864753562246,323.729507124492,9.26365464114838,0.000387987810517141
"82",-0.423517068550569,1.20195724560882,"+",NA,NA,NA,0.00761259743488611,NA,-0.463565455327531,NA,NA,6,-155.887834112547,323.775668225095,9.30981574175127,0.000379135390679714
"266",-0.493329442438835,1.3129209096446,"+",NA,NA,0.246537117412712,NA,NA,NA,NA,-0.386678986503834,6,-155.915682343091,323.831364686182,9.36551220283883,0.000368722799952084
"213",-0.623449025071435,1.30417267577708,NA,NA,0.121668780711892,NA,0.0773999425928976,NA,0.941397533603366,-1.57579102881161,NA,6,-155.931167532527,323.862335065055,9.39648258171138,0.000363057038456524
"345",-0.642296478402691,1.29910004672426,NA,NA,NA,0.312538956341714,0.047139602812537,NA,-0.406685234290573,NA,-0.393614623262248,6,-155.931592442648,323.863184885297,9.39733240195318,0.000362902804616501
"488",0.432977265862601,1.48299201816435,"+",0.084973877519724,0.0106595504734165,NA,NA,-0.199333473175968,1.24698541924831,-1.79013464988343,-0.535587340651352,10,-151.93532421407,323.87064842814,9.40479594479626,0.000361551058074707
"79",-0.658329338995985,1.28416624503438,NA,0.0514286446997611,0.131039586473971,0.242959518578305,NA,NA,-0.395821320586069,NA,NA,6,-155.938787092755,323.87757418551,9.4117217021668,0.000360301215896942
